"cluster_label","date","time","area","country","latitude","longitude","elevation","temperature","relative_humidity","cloud_cover","precipitation","tag"
"3088","2025-01-06","01:22:29","Chang Wat Chiang Rai","Thailand","19.898981165976338","99.82528429404512","194","11.1975","72.0602","100","0","lodging"
"3089","2025-01-06","00:33:33","Chang Wat Chiang Rai","Thailand","19.898981","99.825284","194","11.1975","72.0602","100","0","lodging"
"3091","2025-07-25","08:02:01","Pichincha","Ecuador","-0.1856666647409117","-78.48161884982629","56","27.5995","82.00653","100","0.1","restaurant"
"3092","2025-09-07","11:28:07","Ancash","Peru","-9.529183502400436","-77.52548813120198","727","26.072","41.7481","18","0","food"
"3093","2025-09-07","11:56:46","Ancash","Peru","-9.529183502458952","-77.52548812696872","727","24.622002","44.912193","59","0","food"
"3094","2025-08-23","23:18:44","Cuzco","Peru","-13.518095","-71.986422","62","21.796","81.79494","82","0","school"
"3095","2025-04-12","14:06:44","Shizuoka","Japan","35.31353759765625","138.92629253112193","691","17.9045","67.06375","0","0","lodging"
"3096","2025-04-13","12:06:12","Shizuoka","Japan","35.31353759765625","138.92629191416253","691","13.8545","76.56061","2","0","lodging"
"3099","2025-05-04","22:20:33","Siem Reap Province","Cambodia","13.350051879882812","103.85730615336536","8","26.7205","67.77522","100","0","store"
"3100","2025-05-04","22:18:32","Siem Reap Province","Cambodia","13.35003662109375","103.85730475496608","8","27.1205","63.19443","100","0","veterinary_care"
"3101","2025-01-30","09:38:40","Rajasthan","India","26.899703979492188","75.76868995779326","33","-1.127","37.64305","0","0","health"
"3102","2025-07-25","01:14:31","Pichincha","Ecuador","-0.1856669639081157","-78.48161880394974","56","27.5995","82.00653","100","0.1","restaurant"
"3104","2025-09-07","11:23:31","Ancash","Peru","-9.529183502329431","-77.52548813631854","727","26.072","41.7481","18","0","restaurant"
"3106","2024-11-19","21:52:45","Seoul","South Korea","37.57210998553697","126.98812793904597","205","3.8655","92.858406","36","0","health"
"3107","2025-02-25","09:36:51","Thanh pho Hue","Vietnam","16.340029848562807","107.95386169535068","13","28.6805","45.14316","0","0","health"
"3108","2025-07-20","19:50:58","Quindio","Colombia","4.635202220115088","-75.57054456690098","38","28.713501","73.97245","100","0","lodging"
"3109","2025-04-13","21:27:31","Shizuoka","Japan","35.313568115234375","138.9263263152587","129","23.724499","57.823544","5","0","lodging"
"3112","2025-04-22","16:39:57","Hu Nan Sheng","China","29.346230990183937","110.54655484572442","129","25.474499","68.80139","1","0","lodging"
"3114","2025-04-13","21:00:43","Shizuoka","Japan","35.313573815287555","138.92632587678162","129","27.124498","48.4737","57","0","lodging"
"3115","2025-04-13","20:01:55","Shizuoka","Japan","35.31356958283624","138.92632675009023","129","23.724499","57.823544","5","0","lodging"
"3116","2025-01-04","22:08:32","Chang Wat Chiang Rai","Thailand","19.898968010271854","99.82532256421491","194","10.4475","70.92846","100","0","lodging"
"3118","2025-01-05","00:33:53","Chang Wat Chiang Rai","Thailand","19.898989559953097","99.82528603707902","194","10.4475","70.92846","100","0","lodging"
"3119","2025-02-09","04:31:36","Ho Chi Minh","Vietnam","10.785881042480469","106.6952103707545","61","0.541","60.118008","41","0","store"
"3120","2025-04-21","11:49:35","Hu Nan Sheng","China","29.346258175062957","110.546550019524","129","23.874498","70.01385","2","0","lodging"
"3122","2025-02-09","00:35:46","Ho Chi Minh","Vietnam","10.785884","106.69521","61","0.19100001","60.490467","0","0","store"
"3123","2025-02-09","04:47:53","Ho Chi Minh","Vietnam","10.785883505984536","106.6952103707545","61","-0.109","63.497692","0","0","cafe"
"3124","2025-01-04","22:36:19","Chang Wat Chiang Rai","Thailand","19.898964892362716","99.82528953209211","194","9.2975","73.98884","100","0","lodging"
"3125","2025-01-05","17:32:17","Chang Wat Chiang Rai","Thailand","19.898971557617188","99.82528329664606","194","10.997499","71.77462","100","0","lodging"
"3126","2025-09-07","13:09:46","Ancash","Peru","-9.529183502044946","-77.52548815677709","727","22.672","53.41031","0","0","restaurant"
"3127","2025-09-07","13:24:33","Ancash","Peru","-9.529183502125708","-77.52548815095956","727","29.872002","31.938787","100","0","food"
"3128","2025-09-07","13:15:20","Ancash","Peru","-9.529183502183704","-77.52548814678266","727","26.072","41.7481","18","0","restaurant"
"3129","2025-09-07","12:40:11","Ancash","Peru","-9.529183502265717","-77.52548814087642","727","26.072","41.7481","18","0","food"
"3130","2025-08-25","08:19:58","Cuzco","Peru","-13.518083728198222","-71.98644338567294","62","22.796","82.94263","82","0","school"
"3132","2025-02-14","16:40:49","Thanh pho Hue","Vietnam","16.462127685546875","107.59826538202836","48","15.591499","50.660908","100","0","courthouse"
"3133","2025-02-14","14:58:45","Thanh pho Hue","Vietnam","16.462256437043223","107.5981211973911","48","16.0915","44.970253","100","0","local_government_office"
"3134","2025-02-25","05:42:54","Thanh pho Hue","Vietnam","16.340057373046875","107.95381891902568","5","31.8195","40.160137","41","0","health"
"3135","2025-02-23","10:55:30","Thanh pho Hue","Vietnam","16.340059691367674","107.95383208545508","5","31.5195","41.2408","100","0","health"
"3139","2025-02-25","05:28:33","Thanh pho Hue","Vietnam","16.34002685546875","107.95386172935754","5","32.169502","39.497242","96","0","health"
"3140","2025-01-05","20:44:37","Chang Wat Chiang Rai","Thailand","19.898959","99.82532","194","7.4474998","80.71132","93","0","lodging"
"3141","2025-01-13","19:42:16","Chang Wat Surat Thani","Thailand","9.470611572265623","100.0482636928183","728","5.4824996","86.0352","0","0","restaurant"
"3147","2025-02-25","05:35:12","Thanh pho Hue","Vietnam","16.340099969273375","107.95383808463548","5","30.8195","43.32891","76","0","health"
"3149","2025-02-20","14:53:54","Quang Nam","Vietnam","15.88920371273733","108.32959661581768","7","29.3565","53.902676","6","0","lodging"
"3150","2025-02-24","08:56:45","Thanh pho Hue","Vietnam","16.340026661585046","107.9538630034424","13","26.880499","51.940754","0","0","health"
"3151","2025-02-24","16:52:23","Thanh pho Hue","Vietnam","16.34002646271179","107.95386295485842","13","21.1805","66.22489","0","0","health"
"3152","2025-05-04","13:44:42","Siem Reap Province","Cambodia","13.350031537906723","103.85727722253796","8","27.6205","70.927","100","0.4","pharmacy"
"3153","2025-02-14","12:43:21","Thanh pho Hue","Vietnam","16.46199928741809","107.59846222196678","48","11.7915","63.958782","100","0","courthouse"
"3154","2025-05-04","23:11:12","Siem Reap Province","Cambodia","13.350033397942765","103.85729299334058","7","25.677","76.22383","98","0.1","health"
"3155","2025-01-10","23:42:17","Chang Wat Surat Thani","Thailand","9.470710754394531","100.04826929012144","728","5.1324997","90.671875","21","0","spa"
"3156","2025-04-22","20:53:42","Hu Nan Sheng","China","29.34620388967563","110.54659295344358","129","21.8245","76.57555","15","0","lodging"
"3158","2025-05-04","21:52:45","Siem Reap Province","Cambodia","13.350018007868965","103.85729670290448","7","24.577002","74.88363","4","0","pharmacy"
"3159","2025-01-12","12:57:29","Chang Wat Surat Thani","Thailand","9.470710754394531","100.04827082424036","728","5.4325","89.743195","22","0","spa"
"3160","2025-03-27","16:42:25","Oita","Japan","33.279022216796875","131.49890304530666","403","23.788","52.488213","11","0","sublocality"
"3161","2025-03-27","14:01:30","Oita","Japan","33.27900959317689","131.49890589484386","403","23.788","52.488213","11","0","sublocality_level_4"
"3162","2025-04-23","00:02:41","Hu Nan Sheng","China","29.34628295898437","110.54660644900272","129","22.3245","74.98317","12","0","lodging"
"3163","2025-04-23","00:10:28","Hu Nan Sheng","China","29.34629480295156","110.54660644911264","129","23.874498","70.01385","2","0","lodging"
"3164","2025-08-13","00:51:54","Islas Galapagos","Ecuador","-0.742108790233322","-90.31645723297096","62","28.796","48.45292","7","0","finance"
"3165","2025-08-12","21:37:29","Islas Galapagos","Ecuador","-0.7421099358373037","-90.31645761884816","62","28.796","48.45292","7","0","finance"
"3166","2024-11-19","21:25:35","Seoul","South Korea","37.57213376730012","126.98816953733632","205","4.0155","92.21151","0","0","food"
"3167","2025-01-11","20:13:28","Chang Wat Surat Thani","Thailand","9.470710754394531","100.04827281907666","728","5.5325","86.344376","0","0","spa"
"3168","2025-01-06","00:12:52","Chang Wat Chiang Rai","Thailand","19.89894617160465","99.82527845791245","194","6.2974997","86.42241","99","0","lodging"
"3169","2025-02-07","04:00:13","Ho Chi Minh","Vietnam","10.785881042480469","106.69522327304388","61","4.991","43.850945","0","0","cafe"
"3170","2025-02-07","03:58:05","Ho Chi Minh","Vietnam","10.785881042480469","106.69522351914954","30","2.0425","75.65811","0","0","food"
"3171","2025-01-30","09:43:51","Rajasthan","India","26.899675029775544","75.76857113540012","33","-0.577","57.118126","99","0","health"
"3172","2025-01-30","09:34:50","Rajasthan","India","26.8996963143262","75.76854647867316","33","4.1730003","28.042095","0","0","health"
"3173","2025-07-21","11:14:44","Quindio","Colombia","4.635208179720326","-75.57054309774699","38","31.0135","54.14667","100","0","lodging"
"3174","2025-03-27","14:13:07","Oita","Japan","33.279115","131.498891","403","24.938","48.67589","32","0","sublocality_level_4"
"3175","2025-02-25","07:21:44","Thanh pho Hue","Vietnam","16.34010247130287","107.95382415200638","5","28.119501","55.82561","1","0","health"
"3176","2025-01-14","00:57:20","Chang Wat Surat Thani","Thailand","9.470631624362564","100.04825003274097","728","7.3824997","82.41357","0","0","food"
"3177","2025-01-14","00:39:31","Chang Wat Surat Thani","Thailand","9.470630396539908","100.04827182046382","728","8.4825","79.73881","0","0","food"
"3178","2025-01-11","13:26:59","Chang Wat Surat Thani","Thailand","9.470710754394531","100.04827221928312","728","5.5325","86.344376","0","0","spa"
"3179","2025-01-11","16:06:29","Chang Wat Surat Thani","Thailand","9.470710754394531","100.04827228283182","728","6.1825","81.680504","4","0","spa"
"3180","2025-08-24","20:37:27","Cuzco","Peru","-13.518073668152525","-71.98642783385515","62","22.246","84.4394","77","0","school"
"3182","2025-07-20","23:32:43","Quindio","Colombia","4.635199556268328","-75.57054034452146","38","28.713501","73.97245","100","0","lodging"
"3183","2025-01-04","21:57:06","Chang Wat Chiang Rai","Thailand","19.898981904225884","99.82530615630652","194","10.0975","74.13089","100","0","lodging"
"3185","2025-04-22","21:19:11","Hu Nan Sheng","China","29.34626979816604","110.54656606766606","129","25.224499","67.05688","0","0","lodging"
"3186","2025-01-03","13:47:04","Chang Wat Chiang Mai","Thailand","18.792984797236613","98.9927771021277","194","10.9475","63.09986","0","0","store"
"3189","2025-07-17","15:01:35","Bolivar","Colombia","10.405269617576952","-75.55409062192373","37","23.87","98.21034","100","0","transit_station"
"3191","2025-07-17","12:57:40","Bolivar","Colombia","10.405246797462908","-75.55406040341424","37","23.27","97.31417","100","0","transit_station"
"3192","2025-03-27","15:23:57","Oita","Japan","33.27907353063064","131.49892777039116","403","24.637999","48.437153","56","0","sublocality_level_4"
"3193","2025-01-03","17:47:25","Chang Wat Chiang Mai","Thailand","18.792999267578125","98.99277113278524","174","9.266999","84.6643","0","0","night_club"
"3197","2025-04-13","12:24:06","Shizuoka","Japan","35.313544286888515","138.92629236832155","691","13.6045","76.52044","0","0","lodging"
"3199","2025-01-05","23:13:18","Chang Wat Chiang Rai","Thailand","19.898938574453357","99.82528706031894","194","7.4474998","80.71132","93","0","lodging"
"3200","2025-05-04","23:07:05","Siem Reap Province","Cambodia","13.350006034829336","103.85728690032246","8","25.6705","76.22282","100","0","pharmacy"
"3201","2025-07-31","15:14:14","Pichincha","Ecuador","-0.1856593106205736","-78.48159670773242","56","22.8495","94.09933","100","0.1","restaurant"
"3202","2025-05-04","23:27:46","Siem Reap Province","Cambodia","13.350013732910156","103.85729139818844","7","25.577002","74.35645","98","0.1","veterinary_care"
"3203","2025-05-05","02:02:55","Siem Reap Province","Cambodia","13.350011640686269","103.85728253613338","8","27.070501","65.37634","100","0","health"
"3204","2025-04-22","22:18:15","Hu Nan Sheng","China","29.346270924558223","110.5466088849002","129","23.874498","70.01385","2","0","lodging"
"3205","2025-05-31","22:23:04","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422521017172","-58.37633392455304","31","24.407","93.035576","90","0","lodging"
"3206","2025-06-01","11:22:19","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422090233061","-58.37633890003556","31","29.907","62.63974","18","0.1","lodging"
"3209","2025-07-17","03:28:17","Bolivar","Colombia","10.405251","-75.55399","37","23.87","98.21034","100","0","transit_station"
"3210","2025-07-17","13:47:29","Bolivar","Colombia","10.4052571027466","-75.55396530244646","37","23.720001","97.02958","100","0","transit_station"
"3213","2025-06-01","00:39:35","Ciudad Autonoma de Buenos Aires","Argentina","-34.60423019236788","-58.37631708074224","31","29.507","63.32171","94","0.1","transit_station"
"3215","2025-05-05","00:57:09","Siem Reap Province","Cambodia","13.350021362304688","103.8572853268413","7","26.077002","69.992455","73","0","pharmacy"
"3216","2025-05-08","00:20:26","Siem Reap Province","Cambodia","13.350021362304688","103.85727655586118","7","24.977001","74.027435","63","0","health"
"3219","2025-04-13","12:12:48","Shizuoka","Japan","35.31354477487033","138.9262919141615","129","23.724499","57.823544","5","0","lodging"
"3220","2025-04-13","10:29:54","Shizuoka","Japan","35.313545","138.926292","129","25.724499","52.14256","6","0","lodging"
"3221","2025-04-12","23:53:35","Shizuoka","Japan","35.31354499484395","138.92629252745536","691","17.9045","67.06375","0","0","lodging"
"3222","2025-04-12","23:53:04","Shizuoka","Japan","35.313545","138.926293","691","18.004501","69.32925","0","0","lodging"
"3227","2025-08-23","02:18:50","Cuzco","Peru","-13.518105075012626","-71.98642084537356","62","25.246","72.48613","80","0","school"
"3232","2025-08-23","02:29:00","Cuzco","Peru","-13.518105712169096","-71.98641977877332","1146","15.087501","74.74367","84","0","school"
"3234","2025-07-21","03:51:20","Quindio","Colombia","4.635212939293185","-75.57053332835805","38","28.713501","73.97245","100","0","lodging"
"3237","2025-01-03","13:51:29","Chiang Mai","Thailand","18.79294150520428","98.9927682775657","194","9.747499","69.081345","0","0","store"
"3238","2025-01-12","15:12:55","Chang Wat Surat Thani","Thailand","9.470720359670192","100.04827086167217","728","6.1825","81.680504","4","0","spa"
"3239","2025-01-13","01:21:52","Chang Wat Surat Thani","Thailand","9.470722244780532","100.04827021185427","728","6.1825","81.680504","4","0","spa"
"3240","2025-01-13","03:22:58","Chang Wat Surat Thani","Thailand","9.470723","100.04827","728","5.3325","87.24268","0","0","spa"
"3241","2025-01-14","02:47:54","Chang Wat Surat Thani","Thailand","9.470724077108416","100.04826924392648","728","5.3325","87.24268","0","0","spa"
"3242","2025-04-22","19:13:56","Hu Nan Sheng","China","29.346258862770224","110.54657539034234","129","24.3245","70.098785","0","0","lodging"
"3247","2025-02-07","03:43:07","Ho Chi Minh","Vietnam","10.785887410290858","106.6952232729844","61","3.591","48.183117","0","0","food"
"3252","2025-01-04","22:53:50","Chang Wat Chiang Rai","Thailand","19.89896975920452","99.82530230794588","194","10.4475","70.92846","100","0","lodging"
"3260","2024-11-16","18:25:29","Seoul","South Korea","37.57208251953125","126.98817209958048","205","11.3654995","57.683926","100","0","health"
"3261","2024-11-18","02:55:24","Seoul","South Korea","37.57208251953125","126.98817284683118","205","2.7154999","97.89217","48","0","health"
"3262","2024-11-19","21:55:26","Seoul","South Korea","37.572103","126.988148","205","3.0655","96.176506","45","0","health"
"3263","2025-01-04","02:02:39","Chang Wat Chiang Mai","Thailand","18.79300575420283","98.99274183675554","194","10.9475","63.09986","0","0","night_club"
"3264","2025-02-06","15:31:17","Ho Chi Minh","Vietnam","10.785886437056492","106.69522333376187","30","3.6925","75.11901","0","0","cafe"
"3265","2025-04-22","21:02:13","Hu Nan Sheng","China","29.3462507321646","110.54657374796484","129","25.474499","68.80139","1","0","lodging"
"3266","2025-03-27","19:11:39","Oita","Japan","33.279052734375","131.49892754980243","403","19.887999","66.16825","4","0","political"
"3267","2024-11-19","21:56:50","Seoul","South Korea","37.57208251953125","126.98813835281922","205","3.5154998","95.17371","48","0","health"
"3270","2025-08-23","02:24:58","Cuzco","Peru","-13.518102990820845","-71.98642198233019","1146","15.087501","74.74367","84","0","school"
"3272","2025-01-11","22:59:35","Chang Wat Surat Thani","Thailand","9.470717159258689","100.04827177752216","728","6.1825","81.680504","4","0","spa"
"3273","2025-01-14","02:43:42","Chang Wat Surat Thani","Thailand","9.470718383789062","100.04826924392648","728","6.3325","78.864555","0","0","spa"
"3275","2025-02-25","00:19:23","Thanh pho Hue","Vietnam","16.340072","107.953816","5","32.169502","39.497242","96","0","health"
"3276","2025-02-23","06:50:46","Thanh pho Hue","Vietnam","16.340076520840594","107.9538161916405","5","29.8195","47.210636","6","0","health"
"3277","2025-02-07","03:02:53","Ho Chi Minh","Vietnam","10.785886757916016","106.6952232725611","61","5.991","40.137737","0","0","store"
"3278","2025-02-07","02:58:36","Ho Chi Minh","Vietnam","10.785887","106.695223","61","4.1410003","47.430897","0","0","cafe"
"3279","2025-01-12","21:26:57","Chang Wat Surat Thani","Thailand","9.470718206965527","100.04827328313112","728","6.1825","81.680504","4","0","spa"
"3280","2025-01-29","11:16:47","Rajasthan","India","26.899669908545395","75.76861503625406","33","0.523","67.36881","99","0","doctor"
"3283","2025-07-21","03:48:20","Quindio","Colombia","4.635217998013856","-75.57052913804976","38","30.463501","59.23055","100","0","lodging"
"3285","2025-03-27","23:36:37","Oita","Japan","33.27907168406339","131.49889550950903","403","24.538","47.313755","13","0","sublocality"
"3286","2025-02-24","18:29:04","Thanh pho Hue","Vietnam","16.340067144795178","107.953824621449","5","31.8195","40.160137","41","0","health"
"3287","2025-01-11","18:41:48","Chang Wat Surat Thani","Thailand","9.470717","100.048273","728","6.1825","81.680504","4","0","spa"
"3289","2025-08-23","01:35:59","Cuzco","Peru","-13.51810365341915","-71.98642159483055","62","21.546","80.743645","88","0","school"
"3290","2025-08-23","01:57:17","Cuzco","Peru","-13.51810412353605","-71.986421517209","1146","15.087501","74.74367","84","0","school"
"3291","2025-02-24","21:31:49","Thanh pho Hue","Vietnam","16.34008261674453","107.95382874509951","5","31.5195","41.2408","100","0","health"
"3292","2025-01-13","02:58:49","Chang Wat Surat Thani","Thailand","9.470718383789062","100.04827181531132","728","4.6825","91.28141","0","0","spa"
"3293","2024-11-17","07:14:44","Seoul","South Korea","37.57208251953125","126.98817036971012","205","6.7155004","78.090706","46","0","health"
"3294","2024-11-17","02:46:42","Seoul","South Korea","37.57208251953125","126.98817036971548","205","7.2655","80.686","18","0","health"
"3295","2024-11-19","21:29:50","Seoul","South Korea","37.57209114609039","126.98814038027608","205","7.2655","80.686","18","0","health"
"3297","2025-01-11","18:12:25","Chang Wat Surat Thani","Thailand","9.470715112451506","100.04827135337044","728","4.8325","90.01311","0","0","spa"
"3298","2025-01-13","02:45:43","Chang Wat Surat Thani","Thailand","9.470718383789062","100.04826975057176","728","6.1825","81.680504","4","0","spa"
"3299","2025-04-22","22:42:56","Hu Nan Sheng","China","29.346248798259104","110.5466076561946","129","24.3245","70.098785","0","0","lodging"
"3301","2025-02-24","22:28:16","Thanh pho Hue","Vietnam","16.340087890625","107.95383822808124","5","29.8195","47.210636","6","0","health"
"3302","2025-01-05","19:46:44","Chang Wat Chiang Rai","Thailand","19.898942","99.825324","194","6.2974997","86.42241","99","0","lodging"
"3303","2025-01-29","13:17:24","Rajasthan","India","26.89970623844075","75.7686296643315","33","5.623","24.047419","0","0","doctor"
"3304","2025-06-01","10:52:03","Ciudad Autonoma de Buenos Aires","Argentina","-34.604224","-58.376286","31","28.307001","71.267586","92","0.1","transit_station"
"3305","2025-05-30","23:19:04","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422940632454","-58.376306874029005","31","23.307001","85.86562","22","0","transit_station"
"3306","2025-05-31","11:59:09","Ciudad Autonoma de Buenos Aires","Argentina","-34.604227651711845","-58.376308304393326","19","25.454","87.91622","100","0","transit_station"
"3310","2025-02-15","23:25:28","Thanh pho Hue","Vietnam","16.46141579724023","107.59815858815485","48","11.9915","61.601807","100","0","store"
"3312","2025-02-14","12:54:09","Thanh pho Hue","Vietnam","16.461947743531578","107.5983039757263","35","4.676","86.56293","91","0","courthouse"
"3313","2025-01-11","13:36:08","Chang Wat Surat Thani","Thailand","9.470715661703036","100.04827221781092","728","4.8325","90.01311","0","0","spa"
"3314","2025-01-12","01:01:31","Chang Wat Surat Thani","Thailand","9.470718383789062","100.04827110712408","728","5.5325","86.344376","0","0","spa"
"3315","2025-01-13","03:22:43","Chang Wat Surat Thani","Thailand","9.470718383789062","100.04827072949116","728","6.1825","81.680504","4","0","spa"
"3317","2025-01-11","16:22:40","Chang Wat Surat Thani","Thailand","9.470716","100.048272","728","5.9325","86.38525","1","0","spa"
"3318","2025-01-11","16:51:02","Chang Wat Surat Thani","Thailand","9.47071647534596","100.04827228283182","728","6.1825","81.680504","4","0","spa"
"3319","2025-08-14","18:11:55","Islas Galapagos","Ecuador","-0.7420992180451218","-90.3164524586098","62","30.696","43.432877","5","0","finance"
"3321","2025-08-15","02:22:17","Islas Galapagos","Ecuador","-0.7420975862724676","-90.31645280284414","62","30.696","43.432877","5","0","finance"
"3324","2025-01-05","22:57:56","Chang Wat Chiang Rai","Thailand","19.898941040039062","99.82530544316565","194","6.0474997","89.79125","99","0","lodging"
"3325","2025-01-29","16:28:04","Rajasthan","India","26.899673461914062","75.76863173011915","33","-0.577","57.118126","99","0","health"
"3326","2025-01-30","09:30:20","Rajasthan","India","26.899657","75.768642","33","0.573","70.22829","24","0","health"
"3327","2025-01-30","02:00:02","Rajasthan","India","26.899645916370403","75.76862600345088","33","1.423","47.362373","10","0","doctor"
"3328","2025-01-29","13:37:45","Rajasthan","India","26.8996548537586","75.7685921448797","33","0.773","49.241997","65","0","health"
"3329","2025-07-31","09:54:25","Pichincha","Ecuador","-0.1856582439523662","-78.48160176058865","56","24.7495","95.606804","100","2.1","food"
"3330","2025-03-27","19:26:15","Oita","Japan","33.279052562142546","131.49888040729022","403","19.438","65.85769","5","0","sublocality"
"3331","2024-11-19","20:31:00","Seoul","South Korea","37.572104406966346","126.98816688751454","205","7.2155004","71.29932","100","0","health"
"3332","2024-11-19","17:48:06","Seoul","South Korea","37.57211636081264","126.98816596629692","205","4.7655","90.645485","9","0","food"
"3333","2025-03-01","15:40:26","Ha Noi","Vietnam","21.03451538085937","105.85179473578468","13","29.880499","37.141582","5","0","store"
"3335","2025-08-14","13:16:09","Islas Galapagos","Ecuador","-0.7420973831556714","-90.31645112269888","62","30.696","43.432877","5","0","finance"
"3336","2024-11-16","22:00:20","Seoul","South Korea","37.57209025839028","126.9881670556258","205","4.0155","92.21151","0","0","health"
"3337","2025-08-15","03:31:35","Islas Galapagos","Ecuador","-0.7420961566709117","-90.31645049799552","62","32.046","39.58893","3","0","finance"
"3339","2025-08-13","17:29:08","Islas Galapagos","Ecuador","-0.7421027314156086","-90.31645698628304","62","30.696","43.432877","5","0","finance"
"3340","2024-11-22","01:25:36","Seoul","South Korea","37.57208251953125","126.98815361755408","205","2.6155","96.16274","5","0","health"
"3341","2024-11-19","20:58:39","Seoul","South Korea","37.572113037109375","126.98814630850131","205","3.8655","92.858406","36","0","health"
"3343","2025-01-05","23:37:13","Chang Wat Chiang Rai","Thailand","19.898935","99.825319","194","7.4474998","80.71132","93","0","lodging"
"3344","2025-01-05","23:42:22","Chang Wat Chiang Rai","Thailand","19.898951000754952","99.82529976298488","194","7.4474998","80.71132","93","0","lodging"
"3345","2025-03-01","14:49:19","Ha Noi","Vietnam","21.034538059955857","105.8518271165394","13","29.880499","37.141582","5","0","food"
"3347","2024-11-21","20:40:56","Seoul","South Korea","37.57208251953125","126.98815473253477","205","14.315499","55.279816","100","0","health"
"3348","2024-11-21","23:55:54","Seoul","South Korea","37.57208251953125","126.98815486388804","205","14.1655","54.289154","100","0","health"
"3349","2025-02-25","01:13:28","Thanh pho Hue","Vietnam","16.340088207864213","107.9538355150168","5","28.869501","52.120914","3","0","health"
"3350","2025-04-22","22:45:09","Hu Nan Sheng","China","29.346221923828125","110.54660828054011","129","21.8245","76.57555","15","0","lodging"
"3351","2025-07-31","02:00:35","Pichincha","Ecuador","-0.1856622562498902","-78.48160350187597","56","24.5495","97.339455","100","1.3","restaurant"
"3354","2025-03-01","12:46:51","Ha Noi","Vietnam","21.034500122070312","105.85185917287563","13","30.8305","35.28797","7","0","store"
"3355","2024-11-19","18:52:27","Seoul","South Korea","37.572113941078506","126.98815300725026","205","4.1655","91.24646","9","0","health"
"3356","2025-01-30","01:48:34","Rajasthan","India","26.899734497070312","75.7687159399764","33","0.573","70.22829","24","0","health"
"3357","2025-02-14","16:11:54","Thanh pho Hue","Vietnam","16.462011698976927","107.59820394055156","48","12.341499","63.641357","98","0","courthouse"
"3358","2025-03-27","23:56:05","Oita","Japan","33.27906179737719","131.49891487581513","403","24.637999","48.437153","56","0","political"
"3359","2024-11-16","21:07:00","Seoul","South Korea","37.572103737487225","126.9881706365514","205","11.565499","56.32614","4","0","health"
"3360","2024-11-19","19:11:18","Seoul","South Korea","37.572105998359945","126.98817023677012","205","11.3654995","57.683926","100","0","health"
"3361","2025-01-03","13:25:00","Chang Wat Chiang Mai","Thailand","18.792960207675776","98.99275723190316","194","14.747499","51.140003","72","0","store"
"3362","2025-01-03","13:53:38","Chang Wat Chiang Mai","Thailand","18.79297028623015","98.9927683876013","194","14.747499","51.140003","72","0","store"
"3363","2024-11-21","16:55:52","Seoul","South Korea","37.57208251953125","126.98815758358316","205","11.5155","56.313217","99","0","health"
"3365","2024-11-20","02:31:31","Seoul","South Korea","37.57208251953125","126.98815848586644","205","6.5655003","72.71377","99","0","health"
"3368","2024-11-19","22:05:33","Seoul","South Korea","37.57208251953125","126.98815792717566","205","3.0154998","94.47957","73","0","health"
"3369","2024-11-21","08:25:37","Seoul","South Korea","37.57208251953125","126.98815817590116","205","6.5155","75.33984","40","0","health"
"3371","2024-11-19","21:02:45","Seoul","South Korea","37.572113037109375","126.98816751896462","205","2.5655","96.504715","61","0","food"
"3372","2024-11-19","19:13:23","Seoul","South Korea","37.57211162242244","126.98816835512444","205","11.5155","56.313217","99","0","cafe"
"3375","2025-01-04","02:32:52","Chang Wat Chiang Mai","Thailand","18.79299237038405","98.99275595901008","194","14.0975","54.840714","47","0","night_club"
"3376","2025-04-22","22:36:21","Hu Nan Sheng","China","29.34623651358363","110.54659244113073","129","21.8245","76.57555","15","0","lodging"
"3377","2025-04-22","22:40:48","Hu Nan Sheng","China","29.346223574530637","110.5465887665066","129","24.3245","70.098785","0","0","lodging"
"3378","2025-07-27","10:09:08","Pichincha","Ecuador","-0.1856639365535396","-78.48160962902702","56","24.7495","95.606804","100","2.1","restaurant"
"3381","2025-05-30","12:44:27","Ciudad Autonoma de Buenos Aires","Argentina","-34.604226241959616","-58.376322800949744","31","29.607","62.19289","11","0","transit_station"
"3382","2024-11-17","08:10:29","Seoul","South Korea","37.5720966448996","126.98817307771058","205","6.5155","77.23465","100","0","health"
"3385","2024-11-19","21:17:20","Seoul","South Korea","37.57209635396302","126.98814870904404","205","2.6155","96.16274","5","0","health"
"3386","2024-11-22","01:48:41","Seoul","South Korea","37.57209978448705","126.98815361755408","205","3.0154998","94.47957","73","0","health"
"3388","2025-08-13","18:02:49","Islas Galapagos","Ecuador","-0.7421030250366433","-90.316454193708","62","30.696","43.432877","5","0","finance"
"3392","2024-11-18","02:40:24","Seoul","South Korea","37.572096024122125","126.98817275426116","205","6.5155","77.23465","100","0","health"
"3393","2024-11-18","03:08:46","Seoul","South Korea","37.57209603380896","126.98817284682812","205","6.5155","77.23465","100","0","health"
"3394","2025-03-01","19:13:57","Ha Noi","Vietnam","21.0345117465512","105.85187304092854","13","30.8305","35.28797","7","0","store"
"3407","2024-11-18","16:40:41","Seoul","South Korea","37.57210025427941","126.9881585404248","205","6.5155","75.33984","40","0","health"
"3408","2025-03-01","22:00:12","Ha Noi","Vietnam","21.03452358303417","105.85181983570382","13","29.880499","37.141582","5","0","cafe"
